source,target,weight
Demetris Antoniades,Zoltán Szlávik,1
Demetris Antoniades,Robert-Jan Sips,1
George Pallis 0001,Marios D. Dikaiakos,1
George Pallis 0001,Zoltán Szlávik,1
George Pallis 0001,Robert-Jan Sips,1
Marios D. Dikaiakos,Zoltán Szlávik,1
Marios D. Dikaiakos,Robert-Jan Sips,1
Zoltán Szlávik,Robert-Jan Sips,1
Yixian Zheng,Wenchao Wu,1
Yixian Zheng,Haipeng Zeng,1
Yixian Zheng,Huamin Qu,1
Yixian Zheng,Lionel M. Ni,1
Wenchao Wu,Haipeng Zeng,1
Wenchao Wu,Huamin Qu,1
Wenchao Wu,Lionel M. Ni,1
Haipeng Zeng,Huamin Qu,1
Haipeng Zeng,Lionel M. Ni,1
Huamin Qu,Lionel M. Ni,1
Lionel M. Ni,Yudian Ji,1
Lionel M. Ni,Yuda Zang,1
Lionel M. Ni,Wuman Luo,1
Lionel M. Ni,Xibo Zhou,1
Lionel M. Ni,Ye Ding,1
Behnam Hedayatnia,Mehrdad Yazdani,1
Behnam Hedayatnia,Mai H. Nguyen,1
Behnam Hedayatnia,Jessica Block,1
Behnam Hedayatnia,Ilkay Altintas,1
Mehrdad Yazdani,Mai H. Nguyen,1
Mehrdad Yazdani,Jessica Block,1
Mehrdad Yazdani,Ilkay Altintas,1
Mehrdad Yazdani,Bryn C. Taylor,1
Mehrdad Yazdani,Justine W. Debelius,1
Mehrdad Yazdani,Weizhong Li,1
Mehrdad Yazdani,Rob Knight,1
Mehrdad Yazdani,Larry Smarr,1
Mai H. Nguyen,Jessica Block,1
Mai H. Nguyen,Dylan Uys,1
Mai H. Nguyen,Daniel Crawl,1
Mai H. Nguyen,Charles Cowart,1
Mai H. Nguyen,Ilkay Altintas,2
Jessica Block,Ilkay Altintas,1
Ilkay Altintas,Dylan Uys,1
Ilkay Altintas,Daniel Crawl,1
Ilkay Altintas,Charles Cowart,1
Ilkay Altintas,Alok Singh 0004,1
Ilkay Altintas,Eric G. Stephan,1
Ilkay Altintas,Todd Elsethagen,1
Ilkay Altintas,Matt MacDuff,1
Ilkay Altintas,Bibi Raju,1
Ilkay Altintas,Malachi Schram,1
Ilkay Altintas,Kerstin Kleese van Dam,1
Ilkay Altintas,Darren J. Kerbyson,1
Vijay Dipti Kumar,Paulo S. C. Alencar,1
Paulo S. C. Alencar,Ivens Portugal,1
Paulo S. C. Alencar,Donald D. Cowan,1
Ankur Padia,Konstantinos Kalpakis,1
Ankur Padia,Tim Finin,1
Konstantinos Kalpakis,Tim Finin,1
Tim Finin,Karuna P. Joshi,1
Tim Finin,Aditi Gupta 0003,1
Tim Finin,Sudip Mittal,1
Tim Finin,Claudia Pearce,1
Tim Finin,Anupam Joshi,1
Jinwei Liu,Husnu S. Narman,1
Jinwei Liu,Haiying Shen,2
Haiying Shen,Husnu S. Narman,1
Haiying Shen,Liuhua Chen,1
Haiying Shen,Zhuozhao Li,1
Haiying Shen,Jeffrey Denton,1
Haiying Shen,Walter Ligon,1
B. Y. Ong,Rong Wen,1
Rong Wen,Dazhi Yang,1
Rong Wen,Wenjing Yan,2
Santosh Aditham,Nagarajan Ranganathan,1
Santosh Aditham,Srinivas Katkoori,1
Nagarajan Ranganathan,Srinivas Katkoori,1
Yao-Ming Yang,Chang-Dong Wang,1
Yao-Ming Yang,Jian-Huang Lai,1
Chang-Dong Wang,Jian-Huang Lai,1
Chang-Dong Wang,Da-Chuan Zhang,1
Chang-Dong Wang,Mei Li,1
Darui Zhang,Bin Xu,1
Darui Zhang,Jasmine Wood,1
Bin Xu,Jasmine Wood,1
Hao Zhang,Yuanyuan Zhu,1
Hao Zhang,Lu Qin,1
Hao Zhang,Jeffrey Xu Yu,1
Yuanyuan Zhu,Lu Qin,1
Yuanyuan Zhu,Jeffrey Xu Yu,1
Lu Qin,Jeffrey Xu Yu,1
Abir Zayani,Chiheb-Eddine Ben N'cir,1
Abir Zayani,Nadia Essoussi,1
Chiheb-Eddine Ben N'cir,Nadia Essoussi,1
Stephen Bonner,John Brennan,2
Stephen Bonner,Georgios Theodoropoulos 0001,2
Stephen Bonner,Ibad Kureshi,2
Stephen Bonner,Andrew Stephen McGough,2
John Brennan,Georgios Theodoropoulos 0001,2
John Brennan,Ibad Kureshi,2
John Brennan,Andrew Stephen McGough,2
Georgios Theodoropoulos 0001,Ibad Kureshi,2
Georgios Theodoropoulos 0001,Andrew Stephen McGough,2
Ibad Kureshi,Andrew Stephen McGough,2
Jorge Veiga,Roberto R. Expósito,1
Jorge Veiga,Xoán C. Pardo,1
Jorge Veiga,Guillermo L. Taboada,1
Jorge Veiga,Juan Touriño,1
Roberto R. Expósito,Xoán C. Pardo,1
Roberto R. Expósito,Guillermo L. Taboada,1
Roberto R. Expósito,Juan Touriño,1
Xoán C. Pardo,Guillermo L. Taboada,1
Xoán C. Pardo,Juan Touriño,1
Guillermo L. Taboada,Juan Touriño,1
Sreenivas R. Sukumar,Michael A. Matheson,2
Sreenivas R. Sukumar,Ramakrishnan Kannan,2
Sreenivas R. Sukumar,Seung-Hwan Lim,2
Ramakrishnan Kannan,Michael A. Matheson,2
Ramakrishnan Kannan,Seung-Hwan Lim,2
Seung-Hwan Lim,Sudharshan S. Vazhkudai,1
Seung-Hwan Lim,Raghul Gunasekaran,1
Seung-Hwan Lim,Tom Barron,1
Seung-Hwan Lim,Andrew Nash,1
Seung-Hwan Lim,Arvind Ramanathan,1
Seung-Hwan Lim,John Harney,2
Seung-Hwan Lim,Sreenivas S. Sukumar,1
Seung-Hwan Lim,Dale Stansberry,2
Seung-Hwan Lim,Peter Xenopoulos,1
Seung-Hwan Lim,Michael A. Matheson,2
Sercan Kulcu,A. Murat Ozbayoglu,1
A. Murat Ozbayoglu,Yusuf Gökhan Küçükayan,1
A. Murat Ozbayoglu,Omer Berat Sezer,1
A. Murat Ozbayoglu,Aras Onal,1
Aduri Pavan,Paul Quint,1
Aduri Pavan,Stephen D. Scott,1
Aduri Pavan,N. V. Vinodchandran,1
Aduri Pavan,J. Smith,1
Paul Quint,Stephen D. Scott,1
Paul Quint,N. V. Vinodchandran,1
Paul Quint,J. Smith,1
Stephen D. Scott,N. V. Vinodchandran,1
Stephen D. Scott,J. Smith,1
N. V. Vinodchandran,J. Smith,1
Boyan Kolev,Raquel Pau,1
Boyan Kolev,Oleksandra Levchenko,1
Boyan Kolev,Patrick Valduriez,1
Boyan Kolev,Ricardo Jiménez-Peris,1
Boyan Kolev,José Pereira 0001,1
Raquel Pau,Oleksandra Levchenko,1
Raquel Pau,Patrick Valduriez,1
Raquel Pau,Ricardo Jiménez-Peris,1
Raquel Pau,José Pereira 0001,1
Oleksandra Levchenko,Patrick Valduriez,1
Oleksandra Levchenko,Ricardo Jiménez-Peris,1
Oleksandra Levchenko,José Pereira 0001,1
Patrick Valduriez,Ricardo Jiménez-Peris,1
Patrick Valduriez,José Pereira 0001,1
Patrick Valduriez,Luis Pineda-Morales,1
Patrick Valduriez,Ji Liu 0003,1
Patrick Valduriez,Alexandru Costan,1
Patrick Valduriez,Esther Pacitti,1
Patrick Valduriez,Gabriel Antoniu,1
Patrick Valduriez,Marta Mattoso,1
Ricardo Jiménez-Peris,José Pereira 0001,1
Peter Xenopoulos,Jamison Daniel,1
Peter Xenopoulos,Michael Matheson,1
Peter Xenopoulos,Sreenivas Sukumar,1
Peter Xenopoulos,John Harney,1
Peter Xenopoulos,Sreenivas S. Sukumar,1
Peter Xenopoulos,Dale Stansberry,1
Jamison Daniel,Michael Matheson,1
Jamison Daniel,Sreenivas Sukumar,1
Michael Matheson,Sreenivas Sukumar,1
Sreenivas Sukumar,Zexi Chen,1
Sreenivas Sukumar,Ranga Raju Vatsavai,1
Sreenivas Sukumar,Bharathkumar Ramachandra,1
Sreenivas Sukumar,Qiang Zhang,1
Sreenivas Sukumar,Nagendra Singh,1
Athanasios N. Nikolakopoulos,Antonia Korba,1
Athanasios N. Nikolakopoulos,John D. Garofalakis,1
Antonia Korba,John D. Garofalakis,1
Vinay Deolalikar,Hernan Laffitte,1
Mei Saouk,Christos Doulkeridis,1
Mei Saouk,Akrivi Vlachou,1
Christos Doulkeridis,Akrivi Vlachou,1
Philip Thruesen,Jaroslav Cechák,1
Philip Thruesen,Blandine Seznec,1
Philip Thruesen,Roel Castalio,1
Philip Thruesen,Nattiya Kanhabua,1
Jaroslav Cechák,Blandine Seznec,1
Jaroslav Cechák,Roel Castalio,1
Jaroslav Cechák,Nattiya Kanhabua,1
Blandine Seznec,Roel Castalio,1
Blandine Seznec,Nattiya Kanhabua,1
Roel Castalio,Nattiya Kanhabua,1
Supun Kamburugamuve,Chathuri Wimalasena,1
Supun Kamburugamuve,Milinda Pathirage,1
Supun Kamburugamuve,Saliya Ekanayake,2
Supun Kamburugamuve,Pulasthi Wickramasinghe,2
Supun Kamburugamuve,Geoffrey C. Fox,2
Pulasthi Wickramasinghe,Chathuri Wimalasena,1
Pulasthi Wickramasinghe,Milinda Pathirage,1
Pulasthi Wickramasinghe,Saliya Ekanayake,2
Pulasthi Wickramasinghe,Geoffrey C. Fox,2
Saliya Ekanayake,Chathuri Wimalasena,1
Saliya Ekanayake,Milinda Pathirage,1
Saliya Ekanayake,Geoffrey C. Fox,2
Chathuri Wimalasena,Milinda Pathirage,1
Chathuri Wimalasena,Geoffrey C. Fox,1
Milinda Pathirage,Geoffrey C. Fox,1
Khudran Alzhrani,Ethan M. Rudd,1
Khudran Alzhrani,C. Edward Chow,1
Khudran Alzhrani,Terrance E. Boult,1
Ethan M. Rudd,C. Edward Chow,1
Ethan M. Rudd,Terrance E. Boult,1
C. Edward Chow,Terrance E. Boult,1
Jeffrey S. Saltz,Sibel Yilmazel,1
Jeffrey S. Saltz,Özgür Yilmazel,1
Jeffrey S. Saltz,Ivan Shamshurin,1
Sibel Yilmazel,Özgür Yilmazel,1
Xiaowei Jia,Xi C. Chen,1
Xiaowei Jia,Anuj Karpatne,1
Xiaowei Jia,Ankush Khandelwal,1
Xiaowei Jia,James Gerber,1
Xiaowei Jia,Kimberly Carlson,1
Xiaowei Jia,Paul C. West,1
Xiaowei Jia,Vipin Kumar,2
Xi C. Chen,Anuj Karpatne,1
Xi C. Chen,Vipin Kumar,1
Anuj Karpatne,Vipin Kumar,1
Vipin Kumar,Ankush Khandelwal,1
Vipin Kumar,James Gerber,1
Vipin Kumar,Kimberly Carlson,1
Vipin Kumar,Paul C. West,1
Wenzhao Zhang,Houjun Tang,1
Wenzhao Zhang,Stephen Ranshous,1
Wenzhao Zhang,Surendra Byna,1
Wenzhao Zhang,Daniel F. Martin,1
Wenzhao Zhang,Kesheng Wu,1
Wenzhao Zhang,Bin Dong 0002,1
Wenzhao Zhang,Scott Klasky,1
Wenzhao Zhang,Nagiza F. Samatova,1
Houjun Tang,Stephen Ranshous,1
Houjun Tang,Surendra Byna,1
Houjun Tang,Daniel F. Martin,1
Houjun Tang,Kesheng Wu,1
Houjun Tang,Bin Dong 0002,1
Houjun Tang,Scott Klasky,1
Houjun Tang,Nagiza F. Samatova,1
Stephen Ranshous,Surendra Byna,1
Stephen Ranshous,Daniel F. Martin,1
Stephen Ranshous,Kesheng Wu,1
Stephen Ranshous,Bin Dong 0002,1
Stephen Ranshous,Scott Klasky,1
Stephen Ranshous,Nagiza F. Samatova,1
Surendra Byna,Daniel F. Martin,1
Surendra Byna,Kesheng Wu,1
Surendra Byna,Bin Dong 0002,1
Surendra Byna,Scott Klasky,1
Surendra Byna,Nagiza F. Samatova,1
Daniel F. Martin,Kesheng Wu,1
Daniel F. Martin,Bin Dong 0002,1
Daniel F. Martin,Scott Klasky,1
Daniel F. Martin,Nagiza F. Samatova,1
Kesheng Wu,Bin Dong 0002,1
Kesheng Wu,Scott Klasky,1
Kesheng Wu,Nagiza F. Samatova,1
Bin Dong 0002,Scott Klasky,1
Bin Dong 0002,Nagiza F. Samatova,1
Scott Klasky,Nagiza F. Samatova,1
Christian Beecks,Alexander Graß,1
Muhammad Kamran Lodhi,Rashid Ansari,1
Muhammad Kamran Lodhi,Yingwei Yao,1
Muhammad Kamran Lodhi,Gail M. Keenan,1
Muhammad Kamran Lodhi,Diana J. Wilkie,1
Muhammad Kamran Lodhi,Ashfaq A. Khokhar,1
Rashid Ansari,Yingwei Yao,1
Rashid Ansari,Gail M. Keenan,1
Rashid Ansari,Diana J. Wilkie,1
Rashid Ansari,Ashfaq A. Khokhar,1
Yingwei Yao,Gail M. Keenan,1
Yingwei Yao,Diana J. Wilkie,1
Yingwei Yao,Ashfaq A. Khokhar,1
Gail M. Keenan,Diana J. Wilkie,1
Gail M. Keenan,Ashfaq A. Khokhar,1
Diana J. Wilkie,Ashfaq A. Khokhar,1
Wenjun Zhou,Yun Zhu,1
Wenjun Zhou,Mahmudur Rahman,1
Wenjun Zhou,Janani Balaji,1
Yun Zhu,Mahmudur Rahman,1
Yun Zhu,Janani Balaji,1
Mahmudur Rahman,Janani Balaji,1
Yuan Yuan,Meisam Fathi Salmi,1
Yuan Yuan,Yin Huai,1
Yuan Yuan,Kaibo Wang,1
Yuan Yuan,Rubao Lee,1
Yuan Yuan,Xiaodong Zhang 0001,1
Meisam Fathi Salmi,Yin Huai,1
Meisam Fathi Salmi,Kaibo Wang,1
Meisam Fathi Salmi,Rubao Lee,1
Meisam Fathi Salmi,Xiaodong Zhang 0001,1
Yin Huai,Kaibo Wang,1
Yin Huai,Rubao Lee,1
Yin Huai,Xiaodong Zhang 0001,1
Kaibo Wang,Rubao Lee,1
Kaibo Wang,Xiaodong Zhang 0001,1
Rubao Lee,Xiaodong Zhang 0001,1
Victor Giannakouris,Katerina Doka,1
Victor Giannakouris,Nikolaos Papailiou,2
Victor Giannakouris,Dimitrios Tsoumakos,2
Victor Giannakouris,Nectarios Koziris,2
Nikolaos Papailiou,Katerina Doka,1
Nikolaos Papailiou,Dimitrios Tsoumakos,2
Nikolaos Papailiou,Nectarios Koziris,2
Dimitrios Tsoumakos,Katerina Doka,1
Dimitrios Tsoumakos,Nectarios Koziris,2
Nectarios Koziris,Katerina Doka,1
Henrikke Hovda Larsen,Johanna Margareta Forsberg,1
Henrikke Hovda Larsen,Sigrid Viken Hemstad,1
Johanna Margareta Forsberg,Sigrid Viken Hemstad,1
Meike Klettke,Uta Störl,1
Meike Klettke,Manuel Shenavai,1
Meike Klettke,Stefanie Scherzinger,1
Uta Störl,Manuel Shenavai,1
Uta Störl,Stefanie Scherzinger,1
Manuel Shenavai,Stefanie Scherzinger,1
Matthieu-P. Schapranow,Murat Sariyar,1
Matthieu-P. Schapranow,Sebastian C. Semler,1
Matthieu-P. Schapranow,Johannes Klaus Fichte,1
Matthieu-P. Schapranow,Dietmar Schielke,1
Matthieu-P. Schapranow,Kismet Ekinci,1
Matthieu-P. Schapranow,Thomas Zahn,1
Murat Sariyar,Sebastian C. Semler,1
Murat Sariyar,Johannes Klaus Fichte,1
Murat Sariyar,Dietmar Schielke,1
Murat Sariyar,Kismet Ekinci,1
Murat Sariyar,Thomas Zahn,1
Sebastian C. Semler,Johannes Klaus Fichte,1
Sebastian C. Semler,Dietmar Schielke,1
Sebastian C. Semler,Kismet Ekinci,1
Sebastian C. Semler,Thomas Zahn,1
Johannes Klaus Fichte,Dietmar Schielke,1
Johannes Klaus Fichte,Kismet Ekinci,1
Johannes Klaus Fichte,Thomas Zahn,1
Dietmar Schielke,Kismet Ekinci,1
Dietmar Schielke,Thomas Zahn,1
Kismet Ekinci,Thomas Zahn,1
Koji Ueno,Naoya Maruyama,1
Koji Ueno,Satoshi Imamura,1
Koji Ueno,Keitaro Oka,1
Koji Ueno,Yuichiro Yasui,1
Koji Ueno,Yuichi Inadomi,1
Koji Ueno,Katsuki Fujisawa,2
Koji Ueno,Toshio Endo,1
Koji Ueno,Keiichiro Fukazawa,1
Koji Ueno,Nozomi Hata,1
Koji Ueno,Yuta Kakibuka,1
Koji Ueno,Koji Inoue,1
Koji Ueno,Takatsugu Ono,1
Naoya Maruyama,Katsuki Fujisawa,1
Katsuki Fujisawa,Satoshi Imamura,1
Katsuki Fujisawa,Keitaro Oka,1
Katsuki Fujisawa,Yuichiro Yasui,1
Katsuki Fujisawa,Yuichi Inadomi,1
Katsuki Fujisawa,Toshio Endo,1
Katsuki Fujisawa,Keiichiro Fukazawa,1
Katsuki Fujisawa,Nozomi Hata,1
Katsuki Fujisawa,Yuta Kakibuka,1
Katsuki Fujisawa,Koji Inoue,1
Katsuki Fujisawa,Takatsugu Ono,1
Uwe Jugel,Zbigniew Jerzak,1
Stathis Maroulis,Ioannis Boutsis,1
Stathis Maroulis,Vana Kalogeraki,1
Ioannis Boutsis,Vana Kalogeraki,1
Viktor Botev,Magnus Almgren,1
Viktor Botev,Vincenzo Gulisano,1
Viktor Botev,Olaf Landsiedel,1
Viktor Botev,Marina Papatriantafilou,1
Viktor Botev,Joris van Rooij,1
Magnus Almgren,Vincenzo Gulisano,1
Magnus Almgren,Olaf Landsiedel,1
Magnus Almgren,Marina Papatriantafilou,1
Magnus Almgren,Joris van Rooij,1
Vincenzo Gulisano,Olaf Landsiedel,1
Vincenzo Gulisano,Marina Papatriantafilou,1
Vincenzo Gulisano,Joris van Rooij,1
Olaf Landsiedel,Marina Papatriantafilou,1
Olaf Landsiedel,Joris van Rooij,1
Marina Papatriantafilou,Joris van Rooij,1
Shusaku Tsumoto,Shoji Hirano,2
Shusaku Tsumoto,Haruko Iwata,2
Shusaku Tsumoto,Norio Yoshimoto,1
Shusaku Tsumoto,Tomohiro Kimura,1
Shusaku Tsumoto,Michinori Nakata,1
Shusaku Tsumoto,Hiroshi Sakai,1
Shusaku Tsumoto,Chenxi Liu,1
Shoji Hirano,Haruko Iwata,2
Shoji Hirano,Norio Yoshimoto,1
Shoji Hirano,Tomohiro Kimura,1
Haruko Iwata,Norio Yoshimoto,1
Haruko Iwata,Tomohiro Kimura,1
Vishnu Gowda Harish,Vinay Kumar Bingi,1
Vishnu Gowda Harish,John A. Miller,1
Vinay Kumar Bingi,John A. Miller,1
Christopher Hillman,Karen E. Petrie,1
Christopher Hillman,Andrew Cobley,1
Christopher Hillman,Mark Whitehorn,1
Karen E. Petrie,Andrew Cobley,1
Karen E. Petrie,Mark Whitehorn,1
Andrew Cobley,Mark Whitehorn,1
Alexander C. Shulyak,Lizy K. John,1
Lizy K. John,Shuang Song 0007,1
Lizy K. John,Xinnian Zheng,1
Lizy K. John,Andreas Gerstlauer,1
Yudian Ji,Yuda Zang,1
Yudian Ji,Wuman Luo,1
Yudian Ji,Xibo Zhou,1
Yudian Ji,Ye Ding,1
Yuda Zang,Wuman Luo,1
Yuda Zang,Xibo Zhou,1
Yuda Zang,Ye Ding,1
Wuman Luo,Xibo Zhou,1
Wuman Luo,Ye Ding,1
Xibo Zhou,Ye Ding,1
Xibo Zhou,Hongfeng Chai,1
Xibo Zhou,Hao Liu 0026,1
Xibo Zhou,Yanjun Xu,1
Xibo Zhou,Shuo He,1
Xibo Zhou,Jinzhi Hua,1
Xibo Zhou,Dongjie He,1
Xibo Zhou,Weihuai Liu,1
Ilaria Bordino,Andrea Ferretti,1
Ilaria Bordino,Marco Firrincieli,1
Ilaria Bordino,Francesco Gullo,1
Ilaria Bordino,Marcello Paris,1
Ilaria Bordino,Stefano Pascolutti,1
Ilaria Bordino,Gianluca Sabena,1
Andrea Ferretti,Marco Firrincieli,1
Andrea Ferretti,Francesco Gullo,1
Andrea Ferretti,Marcello Paris,1
Andrea Ferretti,Stefano Pascolutti,1
Andrea Ferretti,Gianluca Sabena,1
Marco Firrincieli,Francesco Gullo,1
Marco Firrincieli,Marcello Paris,1
Marco Firrincieli,Stefano Pascolutti,1
Marco Firrincieli,Gianluca Sabena,1
Francesco Gullo,Marcello Paris,1
Francesco Gullo,Stefano Pascolutti,1
Francesco Gullo,Gianluca Sabena,1
Marcello Paris,Stefano Pascolutti,1
Marcello Paris,Gianluca Sabena,1
Stefano Pascolutti,Gianluca Sabena,1
Xingang Wang,Zhigang Gai,1
Xingang Wang,Suiping Qi,1
Zhigang Gai,Suiping Qi,1
Steven Morse,Marta C. González,1
Steven Morse,Natasha Markuzon,1
Marta C. González,Natasha Markuzon,1
Nada Basit,Yutong Zhang,1
Nada Basit,Hao Wu,1
Nada Basit,Haoran Liu,1
Nada Basit,Jieming Bin,1
Nada Basit,Yijun He,1
Nada Basit,Abdeltawab M. Hendawi,2
Nada Basit,Fatemah Alali,1
Nada Basit,Xiaoyu Wang,1
Nada Basit,Yunfei Guan,1
Nada Basit,Tianshu Zhou,1
Nada Basit,Xiao Liu,1
Nada Basit,John A. Stankovic,1
Yutong Zhang,Hao Wu,1
Yutong Zhang,Haoran Liu,1
Yutong Zhang,Jieming Bin,1
Yutong Zhang,Yijun He,1
Yutong Zhang,Abdeltawab M. Hendawi,1
Hao Wu,Haoran Liu,1
Hao Wu,Jieming Bin,1
Hao Wu,Yijun He,1
Hao Wu,Abdeltawab M. Hendawi,1
Haoran Liu,Jieming Bin,1
Haoran Liu,Yijun He,1
Haoran Liu,Abdeltawab M. Hendawi,1
Jieming Bin,Yijun He,1
Jieming Bin,Abdeltawab M. Hendawi,1
Yijun He,Abdeltawab M. Hendawi,1
Abdeltawab M. Hendawi,Fatemah Alali,1
Abdeltawab M. Hendawi,Xiaoyu Wang,1
Abdeltawab M. Hendawi,Yunfei Guan,1
Abdeltawab M. Hendawi,Tianshu Zhou,1
Abdeltawab M. Hendawi,Xiao Liu,1
Abdeltawab M. Hendawi,John A. Stankovic,1
Matthew Coole,Paul Rayson,1
Matthew Coole,John A. Mariani,1
Paul Rayson,John A. Mariani,1
Paul Rayson,Matthew Edwards 0001,1
Paul Rayson,Stephen Wattam,1
Paul Rayson,Awais Rashid,1
Yongyi Xian,Chuanfei Xu,2
Satoshi Imamura,Keitaro Oka,1
Satoshi Imamura,Yuichiro Yasui,1
Satoshi Imamura,Yuichi Inadomi,1
Satoshi Imamura,Toshio Endo,1
Satoshi Imamura,Keiichiro Fukazawa,1
Satoshi Imamura,Nozomi Hata,1
Satoshi Imamura,Yuta Kakibuka,1
Satoshi Imamura,Koji Inoue,1
Satoshi Imamura,Takatsugu Ono,1
Keitaro Oka,Yuichiro Yasui,1
Keitaro Oka,Yuichi Inadomi,1
Keitaro Oka,Toshio Endo,1
Keitaro Oka,Keiichiro Fukazawa,1
Keitaro Oka,Nozomi Hata,1
Keitaro Oka,Yuta Kakibuka,1
Keitaro Oka,Koji Inoue,1
Keitaro Oka,Takatsugu Ono,1
Yuichiro Yasui,Yuichi Inadomi,1
Yuichiro Yasui,Toshio Endo,1
Yuichiro Yasui,Keiichiro Fukazawa,1
Yuichiro Yasui,Nozomi Hata,1
Yuichiro Yasui,Yuta Kakibuka,1
Yuichiro Yasui,Koji Inoue,1
Yuichiro Yasui,Takatsugu Ono,1
Yuichi Inadomi,Toshio Endo,1
Yuichi Inadomi,Keiichiro Fukazawa,1
Yuichi Inadomi,Nozomi Hata,1
Yuichi Inadomi,Yuta Kakibuka,1
Yuichi Inadomi,Koji Inoue,1
Yuichi Inadomi,Takatsugu Ono,1
Toshio Endo,Keiichiro Fukazawa,1
Toshio Endo,Nozomi Hata,1
Toshio Endo,Yuta Kakibuka,1
Toshio Endo,Koji Inoue,1
Toshio Endo,Takatsugu Ono,1
Keiichiro Fukazawa,Nozomi Hata,1
Keiichiro Fukazawa,Yuta Kakibuka,1
Keiichiro Fukazawa,Koji Inoue,1
Keiichiro Fukazawa,Takatsugu Ono,1
Nozomi Hata,Yuta Kakibuka,1
Nozomi Hata,Koji Inoue,1
Nozomi Hata,Takatsugu Ono,1
Yuta Kakibuka,Koji Inoue,1
Yuta Kakibuka,Takatsugu Ono,1
Koji Inoue,Takatsugu Ono,1
Chuan Shi,Bowei He,1
Chuan Shi,Menghao Zhang,1
Chuan Shi,Naiwang Guo,1
Bowei He,Menghao Zhang,1
Bowei He,Naiwang Guo,1
Menghao Zhang,Naiwang Guo,1
Nico Rödder,David Dauer,1
Nico Rödder,Kevin Laubis,1
Nico Rödder,Paul Karaenke,1
Nico Rödder,Christof Weinhardt,1
David Dauer,Kevin Laubis,1
David Dauer,Paul Karaenke,1
David Dauer,Christof Weinhardt,1
Kevin Laubis,Paul Karaenke,1
Kevin Laubis,Christof Weinhardt,1
Paul Karaenke,Christof Weinhardt,1
Wen Jun Tan,Wentong Cai 0001,1
Wen Jun Tan,Zhengping Li,1
Wentong Cai 0001,Zhengping Li,1
Nicolás Poggi,Josep Lluis Berral,1
Nicolás Poggi,Thomas Fenech,1
Nicolás Poggi,David Carrera 0001,1
Nicolás Poggi,José A. Blakeley,1
Nicolás Poggi,Umar Farooq Minhas,1
Nicolás Poggi,Nikola Vujic,1
Josep Lluis Berral,Thomas Fenech,1
Josep Lluis Berral,David Carrera 0001,1
Josep Lluis Berral,José A. Blakeley,1
Josep Lluis Berral,Umar Farooq Minhas,1
Josep Lluis Berral,Nikola Vujic,1
Thomas Fenech,David Carrera 0001,1
Thomas Fenech,José A. Blakeley,1
Thomas Fenech,Umar Farooq Minhas,1
Thomas Fenech,Nikola Vujic,1
David Carrera 0001,José A. Blakeley,1
David Carrera 0001,Umar Farooq Minhas,1
David Carrera 0001,Nikola Vujic,1
José A. Blakeley,Umar Farooq Minhas,1
José A. Blakeley,Nikola Vujic,1
Umar Farooq Minhas,Nikola Vujic,1
Jiwan Lee,Jinsu Ahn,1
Tianxiao Zhang,Albara Ah Ramli,1
Tomoki Yoshihisa,Takahiro Hara,1
Ankita Mangal,Nishant Kumar 0006,1
Heqing Huang,Cong Zheng,1
Heqing Huang,Junyuan Zeng,1
Heqing Huang,Wu Zhou,1
Heqing Huang,Sencun Zhu,1
Heqing Huang,Peng Liu 0005,1
Heqing Huang,Suresh Chari,1
Heqing Huang,Ce Zhang,1
Cong Zheng,Junyuan Zeng,1
Cong Zheng,Wu Zhou,1
Cong Zheng,Sencun Zhu,1
Cong Zheng,Peng Liu 0005,1
Cong Zheng,Suresh Chari,1
Cong Zheng,Ce Zhang,1
Junyuan Zeng,Wu Zhou,1
Junyuan Zeng,Sencun Zhu,1
Junyuan Zeng,Peng Liu 0005,1
Junyuan Zeng,Suresh Chari,1
Junyuan Zeng,Ce Zhang,1
Wu Zhou,Sencun Zhu,1
Wu Zhou,Peng Liu 0005,1
Wu Zhou,Suresh Chari,1
Wu Zhou,Ce Zhang,1
Sencun Zhu,Peng Liu 0005,1
Sencun Zhu,Suresh Chari,1
Sencun Zhu,Ce Zhang,1
Peng Liu 0005,Suresh Chari,1
Peng Liu 0005,Ce Zhang,1
Suresh Chari,Ce Zhang,1
Rajesh Sankaran,Ricardo A. Calix,1
J. M. Rogers,S. S. Dey,1
J. M. Rogers,R. Retting,1
J. M. Rogers,R. Jain,1
J. M. Rogers,X. Liang,1
J. M. Rogers,N. Askarzadeh,1
S. S. Dey,R. Retting,1
S. S. Dey,R. Jain,1
S. S. Dey,X. Liang,1
S. S. Dey,N. Askarzadeh,1
R. Retting,R. Jain,1
R. Retting,X. Liang,1
R. Retting,N. Askarzadeh,1
R. Jain,X. Liang,1
R. Jain,N. Askarzadeh,1
X. Liang,N. Askarzadeh,1
Gheorghi Guzun,Josiah C. McClurg,1
Gheorghi Guzun,Guadalupe Canahuate,1
Gheorghi Guzun,Raghuraman Mudumbai,1
Josiah C. McClurg,Guadalupe Canahuate,1
Josiah C. McClurg,Raghuraman Mudumbai,1
Guadalupe Canahuate,Raghuraman Mudumbai,1
Weixiang Shao,Xiaokai Wei,1
Weixiang Shao,Bokai Cao,1
Ankush Khandelwal,James Gerber,1
Ankush Khandelwal,Kimberly Carlson,1
Ankush Khandelwal,Paul C. West,1
James Gerber,Kimberly Carlson,1
James Gerber,Paul C. West,1
Kimberly Carlson,Paul C. West,1
